integrationVal,error,delay
0.88038801796074173,0.056224390890944449,0.0025000000000000001
0.39106417824007567,0.029505523552625496,0.61799999999999999
0.022073965768276298,0.018072930130690674,1.2330000000000001
-0.25079104906670574,0.022962749915592311,1.8480000000000001
-0.45710800234759047,0.031056299172694434,2.4630000000000001
-0.65602379341443007,0.040579353205491948,3.0779999999999998
-0.76472750293985325,0.046862409019835266,3.694
-0.86711771756406675,0.052485459883330136,4.3090000000000002
-0.95452456460695434,0.057796728044455015,4.9240000000000004
-1.0150681899170122,0.061000388322014473,5.5389999999999997
-1.0415161854361354,0.061071429048074798,6.1539999999999999
-1.0868028207943581,0.063814728386104635,6.7699999999999996
-1.1215699276672177,0.065806707839016973,7.3849999999999998
-1.1411151559906108,0.067019080133331077,8.0
